"Notes"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"#Salmonella infections (A01-A02)"	"GR113-001"	705	5761465567	0.01
	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	125	5761465567	0.00
	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	131576	5761465567	2.28
	"#Tuberculosis (A16-A19)"	"GR113-004"	11769	5761465567	0.20
	"Respiratory tuberculosis (A16)"	"GR113-005"	8939	5761465567	0.16
	"Other tuberculosis (A17-A19)"	"GR113-006"	2830	5761465567	0.05
	"#Whooping cough (A37)"	"GR113-007"	268	5761465567	0.00
	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	48	5761465567	0.00
	"#Meningococcal infection (A39)"	"GR113-009"	2061	5761465567	0.04
	"#Septicemia (A40-A41)"	"GR113-010"	676019	5761465567	11.73
	"#Syphilis (A50-A53)"	"GR113-011"	774	5761465567	0.01
	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	93	5761465567	0.00
	"#Measles (B05)"	"GR113-014"	12	5761465567	Unreliable
	"#Viral hepatitis (B15-B19)"	"GR113-015"	127117	5761465567	2.21
	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	195180	5761465567	3.39
	"#Malaria (B50-B54)"	"GR113-017"	128	5761465567	0.00
	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	122403	5761465567	2.12
	"#Malignant neoplasms (C00-C97)"	"GR113-019"	10843644	5761465567	188.21
	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	159882	5761465567	2.78
	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	262865	5761465567	4.56
	"Malignant neoplasm of stomach (C16)"	"GR113-022"	220737	5761465567	3.83
	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	1025283	5761465567	17.80
	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	363087	5761465567	6.30
	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	673053	5761465567	11.68
	"Malignant neoplasm of larynx (C32)"	"GR113-026"	71209	5761465567	1.24
	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	2964548	5761465567	51.45
	"Malignant melanoma of skin (C43)"	"GR113-028"	159911	5761465567	2.78
	"Malignant neoplasm of breast (C50)"	"GR113-029"	790429	5761465567	13.72
	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	77064	5761465567	1.34
	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	154733	5761465567	2.69
	"Malignant neoplasm of ovary (C56)"	"GR113-032"	273348	5761465567	4.74
	"Malignant neoplasm of prostate (C61)"	"GR113-033"	554968	5761465567	9.63
	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	245552	5761465567	4.26
	"Malignant neoplasm of bladder (C67)"	"GR113-035"	269166	5761465567	4.67
	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	268941	5761465567	4.67
	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	1066406	5761465567	18.51
	"Hodgkin disease (C81)"	"GR113-038"	23104	5761465567	0.40
	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	397296	5761465567	6.90
	"Leukemia (C91-C95)"	"GR113-040"	423414	5761465567	7.35
	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	221108	5761465567	3.84
	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	1484	5761465567	0.03
	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	1242462	5761465567	21.57
	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	276138	5761465567	4.79
	"#Anemias (D50-D64)"	"GR113-045"	91684	5761465567	1.59
	"#Diabetes mellitus (E10-E14)"	"GR113-046"	1399943	5761465567	24.30
	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	73011	5761465567	1.27
	"Malnutrition (E40-E46)"	"GR113-048"	69038	5761465567	1.20
	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	3973	5761465567	0.07
	"#Meningitis (G00,G03)"	"GR113-050"	12302	5761465567	0.21
	"#Parkinson disease (G20-G21)"	"GR113-051"	409919	5761465567	7.11
	"#Alzheimer disease (G30)"	"GR113-052"	1494816	5761465567	25.95
	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	16027260	5761465567	278.18
	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	12222640	5761465567	212.14
	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	63368	5761465567	1.10
	"Hypertensive heart disease (I11)"	"GR113-056"	621212	5761465567	10.78
	"Hypertensive heart and renal disease (I13)"	"GR113-057"	69606	5761465567	1.21
	"Ischemic heart diseases (I20-I25)"	"GR113-058"	7999180	5761465567	138.84
	"Acute myocardial infarction (I21-I22)"	"GR113-059"	2695737	5761465567	46.79
	"Other acute ischemic heart diseases (I24)"	"GR113-060"	71261	5761465567	1.24
	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	5232182	5761465567	90.81
	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	1188553	5761465567	20.63
	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	4043629	5761465567	70.18
	"Other heart diseases (I26-I51)"	"GR113-064"	3469274	5761465567	60.22
	"Acute and subacute endocarditis (I33)"	"GR113-065"	23437	5761465567	0.41
	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	16175	5761465567	0.28
	"Heart failure (I50)"	"GR113-067"	1171928	5761465567	20.34
	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	2257734	5761465567	39.19
	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	489121	5761465567	8.49
	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	2726523	5761465567	47.32
	"#Atherosclerosis (I70)"	"GR113-071"	177655	5761465567	3.08
	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	411321	5761465567	7.14
	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	231659	5761465567	4.02
	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	179662	5761465567	3.12
	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	84515	5761465567	1.47
	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	1094641	5761465567	19.00
	"Influenza (J09-J11)"	"GR113-077"	41129	5761465567	0.71
	"Pneumonia (J12-J18)"	"GR113-078"	1053512	5761465567	18.29
	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	6111	5761465567	0.11
	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	4714	5761465567	0.08
	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	1397	5761465567	0.02
	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	2594927	5761465567	45.04
	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	14238	5761465567	0.25
	"Emphysema (J43)"	"GR113-084"	222308	5761465567	3.86
	"Asthma (J45-J46)"	"GR113-085"	71576	5761465567	1.24
	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	2286805	5761465567	39.69
	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	17305	5761465567	0.30
	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	334723	5761465567	5.81
	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	586113	5761465567	10.17
	"#Peptic ulcer (K25-K28)"	"GR113-090"	65699	5761465567	1.14
	"#Diseases of appendix (K35-K38)"	"GR113-091"	7878	5761465567	0.14
	"#Hernia (K40-K46)"	"GR113-092"	33809	5761465567	0.59
	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	604125	5761465567	10.49
	"Alcoholic liver disease (K70)"	"GR113-094"	296515	5761465567	5.15
	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	307610	5761465567	5.34
	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	61989	5761465567	1.08
	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	858613	5761465567	14.90
	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	5285	5761465567	0.09
	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	25846	5761465567	0.45
	"Renal failure (N17-N19)"	"GR113-100"	826948	5761465567	14.35
	"Other disorders of kidney (N25,N27)"	"GR113-101"	534	5761465567	0.01
	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	13639	5761465567	0.24
	"#Hyperplasia of prostate (N40)"	"GR113-103"	9667	5761465567	0.17
	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	2377	5761465567	0.04
	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	15477	5761465567	0.27
	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	554	5761465567	0.01
	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	14923	5761465567	0.26
	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	250077	5761465567	4.34
	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	192860	5761465567	3.35
	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	646747	5761465567	11.23
	"All other diseases (Residual) "	"GR113-111"	4816388	5761465567	83.60
	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	2347820	5761465567	40.75
	"Transport accidents (V01-V99,Y85)"	"GR113-113"	827817	5761465567	14.37
	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	771355	5761465567	13.39
	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	22428	5761465567	0.39
	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	34034	5761465567	0.59
	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	1520003	5761465567	26.38
	"Falls (W00-W19)"	"GR113-118"	454515	5761465567	7.89
	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	11914	5761465567	0.21
	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	66805	5761465567	1.16
	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	56692	5761465567	0.98
	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	597991	5761465567	10.38
	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	332086	5761465567	5.76
	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	697016	5761465567	12.10
	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	360433	5761465567	6.26
	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	336583	5761465567	5.84
	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	334215	5761465567	5.80
	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	227717	5761465567	3.95
	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	106498	5761465567	1.85
	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	8548	5761465567	0.15
	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	92161	5761465567	1.60
	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	4949	5761465567	0.09
	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	87212	5761465567	1.51
	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	340	5761465567	0.01
	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	53794	5761465567	0.93
	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	103128	5761465567	1.79
"---"
"Dataset: Underlying Cause of Death, 1999-2017"
"Query Parameters:"
"Group By: ICD-10 113 Cause List"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Feb 9, 2020 12:03:44 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death"
"1999-2017 on CDC WONDER Online Database, released December, 2018. Data are from the Multiple Cause of Death Files, 1999-2017, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/ucd-icd10.html on Feb 9, 2020 12:03:44 PM"
"---"
Messages:
"1. Totals and Percent of Total are disabled when data are grouped by 113 or 130 Cause Lists. Check Caveats below for more"
"information."
"2. Rows with zero Deaths are hidden. Use Quick Options above to show zero rows."
"---"
Footnotes:
"1. A '#' symbol preceding the label indicates a rankable cause of death. More information."
"---"
Caveats:
"1. Totals and Percent of Total are disabled when data are grouped by a 113 or 130 Cause List because both aggregate and detailed"
"values are displayed in the table. Also be aware that charts and maps containing both aggregate and detail data could be"
"misleading."
"2. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision."
"3. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of"
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data."
"More information: http://wonder.cdc.gov/wonder/help/ucd.html#Georgia-Reporting-Anomalies."
"4. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code"
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,"
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/ucd.html#New-Jersey-Reporting-Anomalies."
"5. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other"
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/ucd.html#California-Reporting-Anomalies."
"6. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable."
"7. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the Vintage 2017"
"postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The population figures for"
"year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal series released by NCHS"
"on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26, 2014. The"
"population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012 postcensal"
"series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010 are April 1"
"Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident population, from"
"the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population figures for 2000 are"
"April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1 estimates. Population"
"figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population figures for years 2001 -"
"2009 differ slightly from previously published reports, due to use of the population estimates which were available at the time"
"of release."
"8. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."